id,original,surface,pronunciation,type,image,image_page,title,org_name,role_in_org,first_year,species,cv_name,description
887,セドノス 久編,セドノス,セドノス,family,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0888.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,白漆灯台保存会,参謀,2000,human,音羽駿太,昔気質の参謀灯台の歴史に詳しい
887,セドノス 久編,セドノス 久編,せどのすくへん,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0888.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,白漆灯台保存会,参謀,2000,human,音羽駿太,昔気質の参謀灯台の歴史に詳しい
888,トゥージル 燈子,トゥージル,トゥージル,family,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0889.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,白漆灯台保存会,幹部,2002,beastfolk,百瀬倫香,頭目の娘で元船乗りの古株
888,トゥージル 燈子,トゥージル 燈子,とぅーじるとうこ,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0889.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,白漆灯台保存会,幹部,2002,beastfolk,百瀬倫香,頭目の娘で元船乗りの古株
889,ミハシロ 詠史,ミハシロ,ミハシロ,family,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0890.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,白漆灯台保存会,戦闘員,2002,demon,久楽陸真,灯台防衛担当好奇心旺盛な若者
889,ミハシロ 詠史,ミハシロ 詠史,みはしろえいし,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0890.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,白漆灯台保存会,戦闘員,2002,demon,久楽陸真,灯台防衛担当好奇心旺盛な若者
890,ロフネス・イール,ロフネス,ロフネス,family,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0891.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,白漆灯台保存会,紅一点,2007,human,戸南乙葉,紅一点で子供に人気先代弟子
890,ロフネス・イール,ロフネス・イール,ロフネス イール,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0891.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,白漆灯台保存会,紅一点,2007,human,戸南乙葉,紅一点で子供に人気先代弟子
891,メモリア,メモリア,メモリア,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0892.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,白漆灯台保存会,新入り,2015,machine,春沢響也,新入りの謎多き機械種族少女
892,イルザーン・ダリュス,イルザーン,イルザーン,family,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0893.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,星砂頭領会,頭目,2012,human,新堂崑一,星砂頭領会の現族長浮遊島の長老格
892,イルザーン・ダリュス,イルザーン・ダリュス,イルザーン ダリュス,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0893.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,星砂頭領会,頭目,2012,human,新堂崑一,星砂頭領会の現族長浮遊島の長老格
893,ルルファ砂 セラヴィア,ルルファ砂,るるふぁさ,family,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0894.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,星砂頭領会,参謀,2012,human,弦巻優梨,星砂頭領会の女参謀族長補佐も務める
893,ルルファ砂 セラヴィア,ルルファ砂 セラヴィア,るるふぁさせらゔぃあ,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0894.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,星砂頭領会,参謀,2012,human,弦巻優梨,星砂頭領会の女参謀族長補佐も務める
894,ペルマリ砂 ガーラム,ペルマリ砂,ぺるまりさ,family,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0895.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,星砂頭領会,戦闘員,2015,human,伽藤律人,砂環領出身の歴戦戦士仲間想いの剛腕
894,ペルマリ砂 ガーラム,ペルマリ砂 ガーラム,ぺるまりさがーらむ,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0895.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,星砂頭領会,戦闘員,2015,human,伽藤律人,砂環領出身の歴戦戦士仲間想いの剛腕
895,ズィラ砂 モルグ,ズィラ砂,ずぃらさ,family,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0896.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,星砂頭領会,古株,2012,human,霞真馬彦,星砂頭領会最年長無口な監察役
895,ズィラ砂 モルグ,ズィラ砂 モルグ,ずぃらさもるぐ,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0896.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,星砂頭領会,古株,2012,human,霞真馬彦,星砂頭領会最年長無口な監察役
896,タウラン砂 イーオニカ,タウラン砂,たうらんさ,family,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0897.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,星砂頭領会,紅一点,2017,demon,野流ことの,星砂頭領会の紅一点巧妙な情報通
896,タウラン砂 イーオニカ,タウラン砂 イーオニカ,たうらんさいーおにか,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0897.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,星砂頭領会,紅一点,2017,demon,野流ことの,星砂頭領会の紅一点巧妙な情報通
897,グラード砂 ネスト,グラード砂,ぐらーどさ,family,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0898.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,星砂頭領会,新入り,2023,demon,咲之陸人,末端出身の新米練習生天真爛漫な少年
897,グラード砂 ネスト,グラード砂 ネスト,ぐらーどさねすと,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0898.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,星砂頭領会,新入り,2023,demon,咲之陸人,末端出身の新米練習生天真爛漫な少年
898,リウノミス・スイレア,リウノミス,リウノミス,family,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0899.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,水緑の漂泳士会,頭目,2017,dragonkin,青淵みすず,水緑の漂泳士会を束ねる冷静な頭目
898,リウノミス・スイレア,リウノミス・スイレア,リウノミス スイレア,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0899.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,水緑の漂泳士会,頭目,2017,dragonkin,青淵みすず,水緑の漂泳士会を束ねる冷静な頭目
899,オグラム,オグラム,オグラム,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0900.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,水緑の漂泳士会,古株,2017,human,伊潮寛二,歴戦の漂泳士で会メカ担当
900,ルージュラ・ネレイス,ルージュラ,ルージュラ,family,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0901.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,水緑の漂泳士会,参謀,2017,other,白野ゆかり,会の参謀役で情報分析分野が得意
900,ルージュラ・ネレイス,ルージュラ・ネレイス,ルージュラ ネレイス,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0901.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,水緑の漂泳士会,参謀,2017,other,白野ゆかり,会の参謀役で情報分析分野が得意
901,サール・ピリカ,サール,サール,family,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0902.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,水緑の漂泳士会,新入り,2021,dragonkin,水面るる,若き漂泳士見習いで快活な新入り
901,サール・ピリカ,サール・ピリカ,サール ピリカ,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0902.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,水緑の漂泳士会,新入り,2021,dragonkin,水面るる,若き漂泳士見習いで快活な新入り
902,ヴェルド,ヴェルド,ヴェルド,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0903.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,水緑の漂泳士会,戦闘員,2019,human,氷倉奏汰,攻撃系アーク技を得意とする若手
903,エルナディア・フローラ,エルナディア,エルナディア,family,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0904.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,水緑の漂泳士会,紅一点,2019,human,葉島柚葉,美貌と治癒アーク術に優れる漂泳士
903,エルナディア・フローラ,エルナディア・フローラ,エルナディア フローラ,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0904.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,水緑の漂泳士会,紅一点,2019,human,葉島柚葉,美貌と治癒アーク術に優れる漂泳士
904,トクカン・レコル,トクカン,トクカン,family,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0905.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,螺旋記銘士団,頭目,2015,human,折城玖郎,螺旋記銘士団を束ねる名高き記録禍士
904,トクカン・レコル,トクカン・レコル,トクカン レコル,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0905.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,螺旋記銘士団,頭目,2015,human,折城玖郎,螺旋記銘士団を束ねる名高き記録禍士
905,シルガ・ミナリス,シルガ,シルガ,family,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0906.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,螺旋記銘士団,参謀,2015,human,紫堂ひより,参謀役の才媛 書式規定に厳格な女性
905,シルガ・ミナリス,シルガ・ミナリス,シルガ ミナリス,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0906.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,螺旋記銘士団,参謀,2015,human,紫堂ひより,参謀役の才媛 書式規定に厳格な女性
906,クロニク,クロニク,クロニク,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0907.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,螺旋記銘士団,戦闘員,2017,human,蒼井迅午,身軽な戦闘班記銘士 フィールド担当
907,フォロス・イグナイタ,フォロス,フォロス,family,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0908.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,螺旋記銘士団,古株,2015,human,葛樹寛造,資料管理の達人 老練の記銘士
907,フォロス・イグナイタ,フォロス・イグナイタ,フォロス イグナイタ,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0908.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,螺旋記銘士団,古株,2015,human,葛樹寛造,資料管理の達人 老練の記銘士
908,エクログ・ファリア,エクログ,エクログ,family,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0909.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,螺旋記銘士団,紅一点,2017,angel,谷月ふゆか,天才的分析眼の紅一点 新進気鋭
908,エクログ・ファリア,エクログ・ファリア,エクログ ファリア,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0909.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,螺旋記銘士団,紅一点,2017,angel,谷月ふゆか,天才的分析眼の紅一点 新進気鋭
909,ダウト・レグラ,ダウト,ダウト,family,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0910.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,螺旋記銘士団,戦闘員,2019,angel,天代シスカ,null
909,ダウト・レグラ,ダウト・レグラ,ダウト レグラ,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0910.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,螺旋記銘士団,戦闘員,2019,angel,天代シスカ,null
910,フリミナ・ヴェルロス,フリミナ,フリミナ,family,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0911.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,螺旋記銘士団,幹部,2015,human,漣城空雅,調査隊長 風格ある現場実務家
910,フリミナ・ヴェルロス,フリミナ・ヴェルロス,フリミナ ヴェルロス,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0911.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,螺旋記銘士団,幹部,2015,human,漣城空雅,調査隊長 風格ある現場実務家
911,セラス・ノエイル,セラス,セラス,family,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0912.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,螺旋記銘士団,新入り,2021,human,星渚みそら,無口な新入り少女 修復師志望
911,セラス・ノエイル,セラス・ノエイル,セラス ノエイル,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0912.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,螺旋記銘士団,新入り,2021,human,星渚みそら,無口な新入り少女 修復師志望
912,春霞 柊,春霞,はるがすみ,family,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0913.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,春緋樹胞族,頭目,2007,beastfolk,海堂蒼一,春緋樹胞族の現頭目で一族のまとめ役
912,春霞 柊,春霞 柊,はるがすみひいらぎ,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0913.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,春緋樹胞族,頭目,2007,beastfolk,海堂蒼一,春緋樹胞族の現頭目で一族のまとめ役
913,新緑 槻,新緑,しんりょく,family,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0914.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,春緋樹胞族,参謀,2007,beastfolk,城野ひばり,知恵深い政策参謀頭目幼馴染
913,新緑 槻,新緑 槻,しんりょくつき,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0914.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,春緋樹胞族,参謀,2007,beastfolk,城野ひばり,知恵深い政策参謀頭目幼馴染
914,桜霧 楓,桜霧,さくらぎり,family,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0915.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,春緋樹胞族,幹部,2007,beastfolk,生方環,幹部の一人で参謀と強い信頼関係
914,桜霧 楓,桜霧 楓,さくらぎりかえで,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0915.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,春緋樹胞族,幹部,2007,beastfolk,生方環,幹部の一人で参謀と強い信頼関係
915,風光 桂,風光,ふうこう,family,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0916.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,春緋樹胞族,戦闘員,2010,dragonkin,漣直也,陽気な若手戦闘員で楓の幼馴染
915,風光 桂,風光 桂,ふうこうかつら,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0916.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,春緋樹胞族,戦闘員,2010,dragonkin,漣直也,陽気な若手戦闘員で楓の幼馴染
916,早春 椋,早春,そうしゅん,family,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0917.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,春緋樹胞族,古株,2007,beastfolk,稲宮由宇,一族きっての古株で伝承を語る
916,早春 椋,早春 椋,そうしゅんむく,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0917.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,春緋樹胞族,古株,2007,beastfolk,稲宮由宇,一族きっての古株で伝承を語る
917,陽炎 樺,陽炎,かげろう,family,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0918.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,春緋樹胞族,戦闘員,2012,beastfolk,道嶋信仁,強面の戦闘員で頭目の元弟子
917,陽炎 樺,陽炎 樺,かげろうかば,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0918.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,春緋樹胞族,戦闘員,2012,beastfolk,道嶋信仁,強面の戦闘員で頭目の元弟子
918,雪折 柳,雪折,ゆきおり,family,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0919.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,春緋樹胞族,紅一点,2015,human,波多霞音,一族気鋭で樺とは親族関係
918,雪折 柳,雪折 柳,ゆきおりやなぎ,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0919.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,春緋樹胞族,紅一点,2015,human,波多霞音,一族気鋭で樺とは親族関係
919,花鳩 柚,花鳩,はなばと,family,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0920.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,春緋樹胞族,新入り,2019,elf,霧島柚希,新入り少女で空を夢見る存在
919,花鳩 柚,花鳩 柚,はなばとゆず,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0920.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,春緋樹胞族,新入り,2019,elf,霧島柚希,新入り少女で空を夢見る存在
920,ライリ,ライリ,ライリ,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0921.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,翠彩尾狐団,頭目,2007,elf,石渡景吾,翠彩尾狐団の首領信頼厚いアゼルダ出身
921,アスレイラ,アスレイラ,アスレイラ,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0922.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,翠彩尾狐団,参謀,2007,beastfolk,鞠戸梨愛,頭目を補佐する知略担当紅一点
922,グリトル,グリトル,グリトル,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0923.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,翠彩尾狐団,古株,2007,beastfolk,由比端雅,創設時から在団する年長戦闘員
923,バリシュカ,バリシュカ,バリシュカ,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0924.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,翠彩尾狐団,戦闘員,2010,elf,高瀬颯士,快活な戦闘員尻尾飾りが自慢
924,リクナ,リクナ,リクナ,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0925.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,翠彩尾狐団,戦闘員,2012,dragonkin,間々野恵,アゼルダ遊撃民フェルゴスの幼馴染
925,エルフィード,エルフィード,エルフィード,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0926.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,翠彩尾狐団,新入り,2019,machine,宇賀咲大智,人造マギキツネ型の新入り機械種
926,クモリギンセキ,クモリギンセキ,クモリギンセキ,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0927.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,孤虹の採掘団,頭目,2012,human,石緑泰山,孤虹の採掘団の頭目豪放で皆に慕われる
927,アサカゼホリドリ,アサカゼホリドリ,アサカゼホリドリ,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0928.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,孤虹の採掘団,参謀,2012,human,花影明湖,頭目を支える冷静な参謀役熟練の鉱脈探索者
928,ハレツチヨミガリ,ハレツチヨミガリ,ハレツチヨミガリ,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0929.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,孤虹の採掘団,古株,2012,human,稲甫南雲,孤虹団きっての古株飄々とした技師長老格
929,シグレクリンガン,シグレクリンガン,シグレクリンガン,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0930.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,孤虹の採掘団,戦闘員,2015,demon,松永遥生,若き戦闘員特技は砂礫スリング投擲
930,ニジサジキリンスイ,ニジサジキリンスイ,ニジサジキリンスイ,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0931.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,孤虹の採掘団,幹部,2012,human,雲飛礫音,亜人種の幹部水脈管理と運搬を担う
931,コユキツルハシ,コユキツルハシ,コユキツルハシ,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0932.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,孤虹の採掘団,新入り,2017,demon,春雪澪斗,月狐族テンギンフクモ幼馴染新入り
932,ウィーヴ・マローン,ウィーヴ,ウィーヴ,family,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0933.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,潮牙財団,頭目,2000,beastfolk,鷹津直衛,潮牙財団を率いる熟練者指導力に定評
932,ウィーヴ・マローン,ウィーヴ・マローン,ウィーヴ マローン,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0933.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,潮牙財団,頭目,2000,beastfolk,鷹津直衛,潮牙財団を率いる熟練者指導力に定評
933,レイナス・ペルラ,レイナス,レイナス,family,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0934.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,潮牙財団,参謀,2000,beastfolk,御渕咲良,頭目に忠実な才媛財団作戦立案の要
933,レイナス・ペルラ,レイナス・ペルラ,レイナス ペルラ,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0934.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,潮牙財団,参謀,2000,beastfolk,御渕咲良,頭目に忠実な才媛財団作戦立案の要
934,アサヒナ・ナギサ,アサヒナ,アサヒナ,family,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0935.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,潮牙財団,紅一点,2002,human,樹影星夜,教皇騎士ユリアナス幼馴染財団新星
