id,original,surface,pronunciation,type,image,image_page,title,org_name,role_in_org,first_year,species,cv_name,description
732,大谷 陽斗,はるくん,はるくん,nick,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-daily-anime-character-v2/dc_0733.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-daily-anime-character-v2,まちまる！,さくら台そろばん塾,エース生徒,2007,human,村井はるき,計算が得意な小5の秀才タイプ
733,向井 真弓,向井,むかい,family,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-daily-anime-character-v2/dc_0734.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-daily-anime-character-v2,まちまる！,さくら台そろばん塾,大学生アルバイト講師,2014,human,嶋野ありす,元そろばん塾生で子ども人気の講師
733,向井 真弓,向井 真弓,むかいまゆみ,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-daily-anime-character-v2/dc_0734.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-daily-anime-character-v2,まちまる！,さくら台そろばん塾,大学生アルバイト講師,2014,human,嶋野ありす,元そろばん塾生で子ども人気の講師
733,向井 真弓,真弓,まゆみ,given,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-daily-anime-character-v2/dc_0734.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-daily-anime-character-v2,まちまる！,さくら台そろばん塾,大学生アルバイト講師,2014,human,嶋野ありす,元そろばん塾生で子ども人気の講師
733,向井 真弓,まゆちゃん,まゆちゃん,nick,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-daily-anime-character-v2/dc_0734.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-daily-anime-character-v2,まちまる！,さくら台そろばん塾,大学生アルバイト講師,2014,human,嶋野ありす,元そろばん塾生で子ども人気の講師
734,堀内 桜,堀内,ほりうち,family,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-daily-anime-character-v2/dc_0735.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-daily-anime-character-v2,まちまる！,さくら台そろばん塾,生徒,2006,human,西本まどか,明るくお調子者の小5女子生徒
734,堀内 桜,堀内 桜,ほりうちさくら,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-daily-anime-character-v2/dc_0735.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-daily-anime-character-v2,まちまる！,さくら台そろばん塾,生徒,2006,human,西本まどか,明るくお調子者の小5女子生徒
734,堀内 桜,桜,さくら,given,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-daily-anime-character-v2/dc_0735.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-daily-anime-character-v2,まちまる！,さくら台そろばん塾,生徒,2006,human,西本まどか,明るくお調子者の小5女子生徒
734,堀内 桜,桜,さくら,call,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-daily-anime-character-v2/dc_0735.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-daily-anime-character-v2,まちまる！,さくら台そろばん塾,生徒,2006,human,西本まどか,明るくお調子者の小5女子生徒
734,堀内 桜,さっちゃん,さっちゃん,nick,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-daily-anime-character-v2/dc_0735.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-daily-anime-character-v2,まちまる！,さくら台そろばん塾,生徒,2006,human,西本まどか,明るくお調子者の小5女子生徒
735,桐谷 遼,桐谷,きりたに,family,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-daily-anime-character-v2/dc_0736.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-daily-anime-character-v2,まちまる！,さくら台そろばん塾,生徒（新入）,2018,human,三谷こうた,そろばん初心者の小3男子生徒
735,桐谷 遼,桐谷 遼,きりたにりょう,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-daily-anime-character-v2/dc_0736.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-daily-anime-character-v2,まちまる！,さくら台そろばん塾,生徒（新入）,2018,human,三谷こうた,そろばん初心者の小3男子生徒
735,桐谷 遼,遼,りょう,given,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-daily-anime-character-v2/dc_0736.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-daily-anime-character-v2,まちまる！,さくら台そろばん塾,生徒（新入）,2018,human,三谷こうた,そろばん初心者の小3男子生徒
735,桐谷 遼,遼,りょう,call,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-daily-anime-character-v2/dc_0736.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-daily-anime-character-v2,まちまる！,さくら台そろばん塾,生徒（新入）,2018,human,三谷こうた,そろばん初心者の小3男子生徒
736,市川 葉月,市川,いちかわ,family,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-daily-anime-character-v2/dc_0737.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-daily-anime-character-v2,まちまる！,さくら台そろばん塾,生徒の母・保護者代表,2011,human,大澤しほり,生徒の送迎やイベントを支える保護者
736,市川 葉月,市川 葉月,いちかわはづき,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-daily-anime-character-v2/dc_0737.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-daily-anime-character-v2,まちまる！,さくら台そろばん塾,生徒の母・保護者代表,2011,human,大澤しほり,生徒の送迎やイベントを支える保護者
736,市川 葉月,葉月,はづき,given,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-daily-anime-character-v2/dc_0737.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-daily-anime-character-v2,まちまる！,さくら台そろばん塾,生徒の母・保護者代表,2011,human,大澤しほり,生徒の送迎やイベントを支える保護者
737,市川 龍之介,市川,いちかわ,family,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-daily-anime-character-v2/dc_0738.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-daily-anime-character-v2,まちまる！,さくら台そろばん塾,生徒,2011,human,小早川ゆたか,少し控えめな小2男子生徒、葉月の息子
737,市川 龍之介,市川 龍之介,いちかわりゅうのすけ,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-daily-anime-character-v2/dc_0738.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-daily-anime-character-v2,まちまる！,さくら台そろばん塾,生徒,2011,human,小早川ゆたか,少し控えめな小2男子生徒、葉月の息子
737,市川 龍之介,龍之介,りゅうのすけ,given,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-daily-anime-character-v2/dc_0738.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-daily-anime-character-v2,まちまる！,さくら台そろばん塾,生徒,2011,human,小早川ゆたか,少し控えめな小2男子生徒、葉月の息子
737,市川 龍之介,龍之介,りゅうのすけ,call,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-daily-anime-character-v2/dc_0738.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-daily-anime-character-v2,まちまる！,さくら台そろばん塾,生徒,2011,human,小早川ゆたか,少し控えめな小2男子生徒、葉月の息子
737,市川 龍之介,りゅうくん,りゅうくん,nick,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-daily-anime-character-v2/dc_0738.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-daily-anime-character-v2,まちまる！,さくら台そろばん塾,生徒,2011,human,小早川ゆたか,少し控えめな小2男子生徒、葉月の息子
738,古川 道春,古川,ふるかわ,family,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-daily-anime-character-v2/dc_0739.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-daily-anime-character-v2,まちまる！,古川ベーカリー,店主,2024,human,長嶺昭紀,地元商店街で親しまれる職人気質のパン屋店主
738,古川 道春,古川 道春,ふるかわみちはる,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-daily-anime-character-v2/dc_0739.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-daily-anime-character-v2,まちまる！,古川ベーカリー,店主,2024,human,長嶺昭紀,地元商店街で親しまれる職人気質のパン屋店主
738,古川 道春,道春,みちはる,given,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-daily-anime-character-v2/dc_0739.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-daily-anime-character-v2,まちまる！,古川ベーカリー,店主,2024,human,長嶺昭紀,地元商店街で親しまれる職人気質のパン屋店主
739,古川 あかり,古川,ふるかわ,family,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-daily-anime-character-v2/dc_0740.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-daily-anime-character-v2,まちまる！,古川ベーカリー,看板娘,2022,human,上津原唯,明るく接客上手な店主の娘で看板娘
739,古川 あかり,古川 あかり,ふるかわあかり,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-daily-anime-character-v2/dc_0740.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-daily-anime-character-v2,まちまる！,古川ベーカリー,看板娘,2022,human,上津原唯,明るく接客上手な店主の娘で看板娘
739,古川 あかり,あかり,あかり,given,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-daily-anime-character-v2/dc_0740.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-daily-anime-character-v2,まちまる！,古川ベーカリー,看板娘,2022,human,上津原唯,明るく接客上手な店主の娘で看板娘
739,古川 あかり,あかり,あかり,call,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-daily-anime-character-v2/dc_0740.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-daily-anime-character-v2,まちまる！,古川ベーカリー,看板娘,2022,human,上津原唯,明るく接客上手な店主の娘で看板娘
739,古川 あかり,あかちゃん,あかちゃん,nick,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-daily-anime-character-v2/dc_0740.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-daily-anime-character-v2,まちまる！,古川ベーカリー,看板娘,2022,human,上津原唯,明るく接客上手な店主の娘で看板娘
740,朝日 謙一,朝日,あさひ,family,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-daily-anime-character-v2/dc_0741.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-daily-anime-character-v2,まちまる！,朝日書房,店主,2018,human,村野隆志,朝日書房の温厚な店主
740,朝日 謙一,朝日 謙一,あさひけんいち,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-daily-anime-character-v2/dc_0741.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-daily-anime-character-v2,まちまる！,朝日書房,店主,2018,human,村野隆志,朝日書房の温厚な店主
740,朝日 謙一,謙一,けんいち,given,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-daily-anime-character-v2/dc_0741.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-daily-anime-character-v2,まちまる！,朝日書房,店主,2018,human,村野隆志,朝日書房の温厚な店主
741,朝日 沙都子,朝日,あさひ,family,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-daily-anime-character-v2/dc_0742.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-daily-anime-character-v2,まちまる！,朝日書房,大学生アルバイト店員,2019,human,白井かんな,明るく気配り上手なアルバイト店員
741,朝日 沙都子,朝日 沙都子,あさひさとこ,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-daily-anime-character-v2/dc_0742.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-daily-anime-character-v2,まちまる！,朝日書房,大学生アルバイト店員,2019,human,白井かんな,明るく気配り上手なアルバイト店員
741,朝日 沙都子,沙都子,さとこ,given,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-daily-anime-character-v2/dc_0742.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-daily-anime-character-v2,まちまる！,朝日書房,大学生アルバイト店員,2019,human,白井かんな,明るく気配り上手なアルバイト店員
741,朝日 沙都子,さとちゃん,さとちゃん,nick,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-daily-anime-character-v2/dc_0742.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-daily-anime-character-v2,まちまる！,朝日書房,大学生アルバイト店員,2019,human,白井かんな,明るく気配り上手なアルバイト店員
742,朝日 進,朝日,あさひ,family,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-daily-anime-character-v2/dc_0743.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-daily-anime-character-v2,まちまる！,朝日書房,常連客,2022,human,石田耕介,昔気質で本好きな常連客
742,朝日 進,朝日 進,あさひすすむ,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-daily-anime-character-v2/dc_0743.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-daily-anime-character-v2,まちまる！,朝日書房,常連客,2022,human,石田耕介,昔気質で本好きな常連客
742,朝日 進,進,すすむ,given,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-daily-anime-character-v2/dc_0743.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-daily-anime-character-v2,まちまる！,朝日書房,常連客,2022,human,石田耕介,昔気質で本好きな常連客
743,西田 久志,西田,にしだ,family,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-daily-anime-character-v2/dc_0744.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-daily-anime-character-v2,まちまる！,にしだ青果店,店主,2022,human,大賀伸一,商店街の地元密着型八百屋店主
743,西田 久志,西田 久志,にしだひさし,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-daily-anime-character-v2/dc_0744.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-daily-anime-character-v2,まちまる！,にしだ青果店,店主,2022,human,大賀伸一,商店街の地元密着型八百屋店主
743,西田 久志,久志,ひさし,given,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-daily-anime-character-v2/dc_0744.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-daily-anime-character-v2,まちまる！,にしだ青果店,店主,2022,human,大賀伸一,商店街の地元密着型八百屋店主
744,西田 美沙子,西田,にしだ,family,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-daily-anime-character-v2/dc_0745.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-daily-anime-character-v2,まちまる！,にしだ青果店,従業員,2026,human,山岡恵理,働き者の八百屋従業員
744,西田 美沙子,西田 美沙子,にしだみさこ,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-daily-anime-character-v2/dc_0745.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-daily-anime-character-v2,まちまる！,にしだ青果店,従業員,2026,human,山岡恵理,働き者の八百屋従業員
744,西田 美沙子,美沙子,みさこ,given,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-daily-anime-character-v2/dc_0745.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-daily-anime-character-v2,まちまる！,にしだ青果店,従業員,2026,human,山岡恵理,働き者の八百屋従業員
744,西田 美沙子,みさちゃん,みさちゃん,nick,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-daily-anime-character-v2/dc_0745.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-daily-anime-character-v2,まちまる！,にしだ青果店,従業員,2026,human,山岡恵理,働き者の八百屋従業員
745,清水 静子,清水,しみず,family,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-daily-anime-character-v2/dc_0746.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-daily-anime-character-v2,まちまる！,やすらぎ文具店,店主,2012,human,有田結子,昔ながらの文房具店を切り盛りする女性店主
745,清水 静子,清水 静子,しみずしずこ,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-daily-anime-character-v2/dc_0746.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-daily-anime-character-v2,まちまる！,やすらぎ文具店,店主,2012,human,有田結子,昔ながらの文房具店を切り盛りする女性店主
745,清水 静子,静子,しずこ,given,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-daily-anime-character-v2/dc_0746.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-daily-anime-character-v2,まちまる！,やすらぎ文具店,店主,2012,human,有田結子,昔ながらの文房具店を切り盛りする女性店主
746,清水 孝志,清水,しみず,family,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-daily-anime-character-v2/dc_0747.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-daily-anime-character-v2,まちまる！,やすらぎ文具店,アルバイト店員,2011,human,松井航平,地元大学に通う真面目なアルバイト店員
746,清水 孝志,清水 孝志,しみずたかし,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-daily-anime-character-v2/dc_0747.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-daily-anime-character-v2,まちまる！,やすらぎ文具店,アルバイト店員,2011,human,松井航平,地元大学に通う真面目なアルバイト店員
746,清水 孝志,孝志,たかし,given,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-daily-anime-character-v2/dc_0747.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-daily-anime-character-v2,まちまる！,やすらぎ文具店,アルバイト店員,2011,human,松井航平,地元大学に通う真面目なアルバイト店員
747,町田 啓蔵,町田,まちだ,family,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-daily-anime-character-v2/dc_0748.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-daily-anime-character-v2,まちまる！,町田惣菜店,店主,2003,human,坂田進二,商店街の名物店主
747,町田 啓蔵,町田 啓蔵,まちだけいぞう,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-daily-anime-character-v2/dc_0748.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-daily-anime-character-v2,まちまる！,町田惣菜店,店主,2003,human,坂田進二,商店街の名物店主
747,町田 啓蔵,啓蔵,けいぞう,given,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-daily-anime-character-v2/dc_0748.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-daily-anime-character-v2,まちまる！,町田惣菜店,店主,2003,human,坂田進二,商店街の名物店主
748,町田 芳江,町田,まちだ,family,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-daily-anime-character-v2/dc_0749.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-daily-anime-character-v2,まちまる！,町田惣菜店,女将,2003,human,奥井和葉,明るい下町の女将
748,町田 芳江,町田 芳江,まちだよしえ,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-daily-anime-character-v2/dc_0749.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-daily-anime-character-v2,まちまる！,町田惣菜店,女将,2003,human,奥井和葉,明るい下町の女将
748,町田 芳江,芳江,よしえ,given,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-daily-anime-character-v2/dc_0749.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-daily-anime-character-v2,まちまる！,町田惣菜店,女将,2003,human,奥井和葉,明るい下町の女将
748,町田 芳江,よっちゃん,よっちゃん,nick,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-daily-anime-character-v2/dc_0749.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-daily-anime-character-v2,まちまる！,町田惣菜店,女将,2003,human,奥井和葉,明るい下町の女将
749,町田 駿一,町田,まちだ,family,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-daily-anime-character-v2/dc_0750.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-daily-anime-character-v2,まちまる！,町田惣菜店,跡取り息子,2014,human,高嶋悠太,帰郷した二代目候補
749,町田 駿一,町田 駿一,まちだしゅんいち,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-daily-anime-character-v2/dc_0750.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-daily-anime-character-v2,まちまる！,町田惣菜店,跡取り息子,2014,human,高嶋悠太,帰郷した二代目候補
749,町田 駿一,駿一,しゅんいち,given,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-daily-anime-character-v2/dc_0750.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-daily-anime-character-v2,まちまる！,町田惣菜店,跡取り息子,2014,human,高嶋悠太,帰郷した二代目候補
749,町田 駿一,駿一,しゅんいち,call,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-daily-anime-character-v2/dc_0750.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-daily-anime-character-v2,まちまる！,町田惣菜店,跡取り息子,2014,human,高嶋悠太,帰郷した二代目候補
749,町田 駿一,しゅんくん,しゅんくん,nick,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-daily-anime-character-v2/dc_0750.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-daily-anime-character-v2,まちまる！,町田惣菜店,跡取り息子,2014,human,高嶋悠太,帰郷した二代目候補
750,町田 優芽,町田,まちだ,family,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-daily-anime-character-v2/dc_0751.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-daily-anime-character-v2,まちまる！,町田惣菜店,アルバイト店員,2019,human,水端あおい,素直な看板アルバイト
750,町田 優芽,町田 優芽,まちだゆめ,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-daily-anime-character-v2/dc_0751.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-daily-anime-character-v2,まちまる！,町田惣菜店,アルバイト店員,2019,human,水端あおい,素直な看板アルバイト
750,町田 優芽,優芽,ゆめ,given,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-daily-anime-character-v2/dc_0751.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-daily-anime-character-v2,まちまる！,町田惣菜店,アルバイト店員,2019,human,水端あおい,素直な看板アルバイト
751,なかの 敬一,なかの,なかの,family,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-daily-anime-character-v2/dc_0752.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-daily-anime-character-v2,まちまる！,なかの乾物店,店主,2010,human,槇千雄,商店街の乾物店を切り盛りする店主
751,なかの 敬一,なかの 敬一,なかのけいいち,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-daily-anime-character-v2/dc_0752.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-daily-anime-character-v2,まちまる！,なかの乾物店,店主,2010,human,槇千雄,商店街の乾物店を切り盛りする店主
751,なかの 敬一,敬一,けいいち,given,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-daily-anime-character-v2/dc_0752.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-daily-anime-character-v2,まちまる！,なかの乾物店,店主,2010,human,槇千雄,商店街の乾物店を切り盛りする店主
752,なかの 清子,なかの,なかの,family,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-daily-anime-character-v2/dc_0753.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-daily-anime-character-v2,まちまる！,なかの乾物店,女将,2009,human,大河内のぞみ,漬物担当の面倒見良い女将
752,なかの 清子,なかの 清子,なかのきよこ,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-daily-anime-character-v2/dc_0753.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-daily-anime-character-v2,まちまる！,なかの乾物店,女将,2009,human,大河内のぞみ,漬物担当の面倒見良い女将
752,なかの 清子,清子,きよこ,given,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-daily-anime-character-v2/dc_0753.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-daily-anime-character-v2,まちまる！,なかの乾物店,女将,2009,human,大河内のぞみ,漬物担当の面倒見良い女将
753,なかの 昇太,なかの,なかの,family,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-daily-anime-character-v2/dc_0754.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-daily-anime-character-v2,まちまる！,なかの乾物店,跡取り息子,2015,human,櫛田馬人,跡取り修行中で真面目な息子
753,なかの 昇太,なかの 昇太,なかのしょうた,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-daily-anime-character-v2/dc_0754.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-daily-anime-character-v2,まちまる！,なかの乾物店,跡取り息子,2015,human,櫛田馬人,跡取り修行中で真面目な息子
753,なかの 昇太,昇太,しょうた,given,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-daily-anime-character-v2/dc_0754.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-daily-anime-character-v2,まちまる！,なかの乾物店,跡取り息子,2015,human,櫛田馬人,跡取り修行中で真面目な息子
753,なかの 昇太,しょうちゃん,しょうちゃん,nick,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-daily-anime-character-v2/dc_0754.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-daily-anime-character-v2,まちまる！,なかの乾物店,跡取り息子,2015,human,櫛田馬人,跡取り修行中で真面目な息子
754,なかの 萌,なかの,なかの,family,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-daily-anime-character-v2/dc_0755.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-daily-anime-character-v2,まちまる！,なかの乾物店,アルバイト店員,2021,human,細川由実花,明るく元気な高校生アルバイト
754,なかの 萌,なかの 萌,なかのもえ,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-daily-anime-character-v2/dc_0755.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-daily-anime-character-v2,まちまる！,なかの乾物店,アルバイト店員,2021,human,細川由実花,明るく元気な高校生アルバイト
754,なかの 萌,萌,もえ,given,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-daily-anime-character-v2/dc_0755.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-daily-anime-character-v2,まちまる！,なかの乾物店,アルバイト店員,2021,human,細川由実花,明るく元気な高校生アルバイト
755,大久保 さつき,大久保,おおくぼ,family,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-daily-anime-character-v2/dc_0756.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-daily-anime-character-v2,まちまる！,いろは雑貨店,店主,2014,human,花守ひさこ,雑貨店を切り盛りする明るい店主
755,大久保 さつき,大久保 さつき,おおくぼさつき,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-daily-anime-character-v2/dc_0756.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-daily-anime-character-v2,まちまる！,いろは雑貨店,店主,2014,human,花守ひさこ,雑貨店を切り盛りする明るい店主
755,大久保 さつき,さつき,さつき,given,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-daily-anime-character-v2/dc_0756.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-daily-anime-character-v2,まちまる！,いろは雑貨店,店主,2014,human,花守ひさこ,雑貨店を切り盛りする明るい店主
756,大久保 いちか,大久保,おおくぼ,family,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-daily-anime-character-v2/dc_0757.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-daily-anime-character-v2,まちまる！,いろは雑貨店,アルバイト店員,2020,human,岡部ゆうな,雑貨店の元気な大学生アルバイト
